,sigma8,Omega_cdm,Omega_b,h,n_s
30,0.75926772657321,0.19429828381033482,0.04463907095963342,0.7339680107500822,0.8726381626388225
31,0.7598879120348203,0.1204091824427924,0.04582886116615587,0.7491151235684339,0.9149924834569649
32,0.7465353901461298,0.23632092983595518,0.05261059146019611,0.6862026144719248,1.0346921902980855
33,0.7570051522835596,0.22354210369909985,0.04132735785457389,0.7603840179529189,0.8512348572146176
34,0.7793071041865594,0.2740870823681326,0.03448223029681532,0.7843682128930268,0.9781437472587753
35,0.7421636730892369,0.18375885890863622,0.03553810157703918,0.8087303500632497,0.8855132413678897
36,0.7388343648176912,0.34823748943784655,0.04172978643026938,0.7233877271591677,0.8966026402615943
37,0.7375882233128196,0.22199936496849998,0.038452151502178934,0.7945047403281345,0.9002446033527367
38,0.7360008251765966,0.24928088916914518,0.04618949501082895,0.7165931517504199,0.9726722339756126
39,0.7483970527223831,0.28041734226277615,0.038975168742885716,0.782059866210848,0.859915006716512
40,0.7590813016423548,0.17507825313156675,0.03485140108046619,0.8036206163389061,0.9646580005278946
41,0.7421963452127812,0.21774299273599704,0.040964763976446404,0.7213382716170322,1.0636156811569792
42,0.7655350293528723,0.23377583972912241,0.03155489464285124,0.8005294948438962,1.0279182164981435
43,0.7698911654586377,0.21434347676661333,0.03825477613962393,0.8077228201815501,0.8764474343817602
44,0.7602285351926302,0.20825844059457668,0.055128981731058686,0.6652288687288097,0.9533802000668381
45,0.7608303670110426,0.12975691769638967,0.040283742596889764,0.7286354538170876,0.9886645921327921
46,0.7471451679651674,0.2420157867111242,0.035132995319617666,0.7641584350273978,0.977174747703987
47,0.7697404160989686,0.16637219197518838,0.04349627608521281,0.7212929813734562,1.08818680626913
48,0.7346494135341572,0.28947642026200643,0.038582164538477494,0.7227252917539488,0.8577925119633939
49,0.7830081717743749,0.16841131398505435,0.036414570722802096,0.7368070567858496,0.8696773117689873
50,0.7630688752695709,0.27400934196172266,0.04068152937101141,0.764301804681152,0.8948386628024744
51,0.7641062998616954,0.2746393527404585,0.04189985299949217,0.7739956321754171,0.8721356378710956
52,0.7796875077813298,0.16808037141574247,0.035435044171012606,0.7499281417865802,0.9748814644774064
53,0.740792079273159,0.2823675783882423,0.04250235942453381,0.7664588424329996,0.9196988602370221
54,0.7536901357330087,0.3357240034654809,0.03824121800773612,0.7302618341013807,0.8881701002085234
55,0.7536330350656129,0.1673762375637442,0.03769824419558722,0.7790404538860073,0.9912121356127053
56,0.747861750004869,0.20696763271732446,0.04879948970605467,0.7104410692512445,0.940800914186107
57,0.7430710022861657,0.21629197431097535,0.041105173549824126,0.7417019575850392,0.9674276780733504
58,0.7602348112964393,0.38504379556501295,0.044145006566051345,0.7425129228367251,0.8667219452623883
59,0.7489108363565133,0.32079047159832336,0.043006440435910114,0.729484566038508,0.9514172574053054
60,0.7633310210358975,0.11496804691001805,0.041598625364572,0.7778893428433787,0.9879920883509692
61,0.745633888158814,0.31504388276891215,0.03424608161429389,0.8049508294943089,0.9826284625358079
62,0.7369751518885194,0.14083263431470472,0.0431773159163062,0.7616500942885014,0.9817574296933104
63,0.7452879734536973,0.35626680497000074,0.04262429785637214,0.7198633664570334,0.9783932734807516
64,0.7557145444582851,0.2152109309789998,0.04554552035331064,0.6812628343340623,1.0303278261735938
65,0.7618825807875135,0.2814473079789809,0.046961650388505596,0.7138306066462216,1.0504657701165525
66,0.7515984183536641,0.26969443740778576,0.0380339783871147,0.8175446413717871,0.9517058681742911
67,0.7774540621326574,0.1625222931198569,0.044664157583486394,0.6889702067736074,0.9532322967591613
68,0.7599841139256368,0.2529059009684822,0.04223540967246237,0.6972283696702152,0.9653584173248309
69,0.7437733905140697,0.17059241952448637,0.033393059860727846,0.8000071569857472,0.9305591252181901
70,0.7532784690608045,0.30421667718719986,0.04188281471559066,0.7794934725628918,0.8637285363544708
71,0.7427697973205656,0.32115569723627785,0.050744847733886,0.669168515133762,1.0660650150731081
72,0.7697054939901389,0.11042158591004914,0.04586121568610266,0.6989129130680649,1.0124993436064933
73,0.7202804610054927,0.2889204056403277,0.04645039367548879,0.7154715509721464,1.092181157293283
74,0.7904139419151263,0.20380339387799337,0.0308519727477559,0.8134445124573764,0.9689668266926584
75,0.7416407885088777,0.23622346405012776,0.05392257580362624,0.6481498473501939,0.9807168911243236
76,0.7440825287254006,0.24098961421349105,0.047256500059088054,0.7194921313090634,1.0088713340117152
77,0.7636680355834714,0.22416111907427846,0.038269084059732054,0.7918050583376028,0.9082790409305882
78,0.7677706847682102,0.1618594834882573,0.0418866711443556,0.6802692873948339,0.9931590303875544
79,0.7912289932240144,0.26443557718456845,0.04208492851542061,0.6869749643503534,1.0043081692639573
80,0.7382722040989691,0.21553898753902162,0.038061431613851955,0.7950006010761491,1.0072487499905862
81,0.7741803106741362,0.21207069657289823,0.04083639454522996,0.7848207987072727,1.0294974977804872
82,0.7396742953371604,0.22505357653554758,0.04568600328262578,0.6725458135457684,0.9342327255823595
83,0.7416917146048615,0.3306236567146067,0.04153896961246799,0.6859513405466292,1.0131542277687176
84,0.7674793106302991,0.30929304435373156,0.04536241142246173,0.7064004393889781,0.9096846304020657
85,0.7717926423073902,0.13133604621691258,0.03993698396241922,0.7492667622061351,0.9380997817270806
86,0.7799736649931287,0.18052283398448932,0.033807444912234225,0.7878601932774572,0.968875999403123
87,0.7657841098756618,0.25850468021603235,0.04618342545683117,0.6647047159647677,1.012756690567545
88,0.7300531960629808,0.24526855651702806,0.04038043666521348,0.7067264293592408,1.0154907797965187
89,0.7861387454206106,0.17528932732372685,0.04275352054001114,0.6807814366454314,0.8865240214897152
90,0.7505549843611545,0.3345829418857568,0.041121074078778186,0.712000730823202,0.9368554135652745
91,0.7742609997511413,0.11286102469876809,0.03801180249690191,0.7875539514353953,0.8874653857890137
92,0.7490222301801474,0.2544678695980416,0.03524165983519954,0.751360348615476,0.939880203813386
93,0.7130017207690302,0.2867409169324758,0.03733282974906337,0.8037997240696895,0.9939440190317941
94,0.7802197811141243,0.2554588971619338,0.04433455331372894,0.7263414650686109,0.9266741980821014
95,0.7648587469917659,0.22555144635684293,0.0344239272788432,0.7442719805506841,0.9261888443315058
96,0.7682283144258446,0.18742057539936025,0.05568030278008978,0.6554176865292073,0.871817161696577
97,0.7874582991975619,0.18585032154402684,0.04532586548312296,0.7425045678224695,0.8461880830185149
98,0.7219189901008785,0.27134718605628905,0.04877230158335106,0.67533596084358,1.061283200918856
99,0.7651660715362771,0.262538401478161,0.042925480897158586,0.6797818633072837,1.0374399192726749
100,0.7199670362971423,0.2599380030385914,0.0402356098603114,0.7901224301028222,0.9269909210058596
101,0.7187438456603716,0.3511267362990376,0.0401903717868185,0.7931810238969687,0.9721878672848573
102,0.7460674070202523,0.17459101340669123,0.033398852574241376,0.762179830606687,1.061223976954819
103,0.7612823821209681,0.14730089396101356,0.03663516246244766,0.7255609357623394,0.9066188981605733
104,0.7419414816738348,0.2558466434462417,0.056345600447280306,0.6613222495944606,0.9577958436205071
105,0.7636295513455836,0.17756099952712748,0.04540449608991335,0.746337945105988,0.9052417409326493
106,0.7561724686179716,0.22193047701358445,0.04270500081477899,0.7039634989985915,1.0200180093309403
107,0.7813731987371971,0.1633927726286581,0.049018573919855805,0.7181282011292306,1.017521366190741
108,0.7622051878388543,0.2776808303579519,0.03846151373307879,0.7447369251733021,0.9935924784600241
109,0.7845534214346527,0.1587367649329375,0.037505542055833084,0.7200551928901264,0.964021510893289
110,0.7370251947813206,0.2186584912700527,0.04516921622624364,0.7537197900211096,0.9994956125728803
111,0.7825516406850085,0.24416993845403975,0.04143669643660521,0.6993487137644041,1.073994437352253
112,0.7321583669911489,0.3751799203419035,0.036010296620615535,0.7506099892415291,0.8964710765998793
113,0.7344593439653386,0.27757025612000275,0.04174029174618565,0.7388883747964305,0.9410013012746742
114,0.7715316215697474,0.22657997714423875,0.04050882500128477,0.7841657479314076,0.9240704003471383
115,0.7595425319669826,0.3945114366250717,0.0507472537203801,0.6558959088340348,0.971822946701671
116,0.7801761228802195,0.1445027309801678,0.058002063511073725,0.645130876714879,0.9815992573583423
117,0.7427138888312745,0.2434943435805479,0.03932957807614807,0.805716619776009,1.0231849459993312
118,0.7683568174428058,0.1878353915076897,0.04114272390623128,0.7813713760547727,1.0434294304822143
119,0.743061150592891,0.26359480987514555,0.037946274135641285,0.7238772694258048,1.0373478719100468
120,0.7618785135510149,0.17807632877133783,0.03726303146338462,0.7764312826437216,0.9410815256743369
121,0.7553449469525824,0.11177044545160064,0.04162103964730598,0.7501821712364158,0.9431891306012014
122,0.7492238395297993,0.18365241260389228,0.03997145557988205,0.7994422791433196,1.0039976971448008
123,0.7720318781107797,0.33039649552665085,0.0422489065275778,0.7054053279859694,0.8753310124400376
124,0.7572950852301221,0.15798695491641243,0.054299220907051506,0.6746941722802563,1.0396104726441244
125,0.7207087409156003,0.3438644420096441,0.04301709887666153,0.7050425261458019,0.9198468697403354
126,0.7111219122779368,0.331305636346272,0.053021356392255116,0.6619882928302483,1.0009109226444397
127,0.7394586755072204,0.3442120150794058,0.05020712459558056,0.7171248510120336,0.898527189932425
128,0.7699132271965883,0.21801975329770149,0.060630079507406204,0.6423221978962929,0.9496294859189669
129,0.7582564259904557,0.18940706937045004,0.040058959716239725,0.7761651679128383,1.0116287724597188
130,0.7491370593783386,0.18442108316362515,0.035410168462193005,0.7404827487829267,0.8952356089143836
131,0.7578074102317446,0.2869622760633219,0.04202712943310608,0.7469894240676366,0.8766605985091306
132,0.767471432143662,0.11326250055343973,0.0436912049753873,0.7691680826028826,1.0127922308244222
133,0.7687229875550411,0.20194974098598373,0.03798963549459484,0.7330224728752055,0.8679461476671306
134,0.7577533004306669,0.15555680122758067,0.05089662089344881,0.6573222307147473,1.088642692145654
135,0.7593557062491294,0.19362325657404164,0.05418734155825933,0.6745305545963515,0.9753042036401596
136,0.7434263392380736,0.2865652862897906,0.04167479914542827,0.7448800762489414,0.9135207091170793
137,0.7485850794453837,0.2514723053367715,0.03219057734051375,0.8158293524346548,0.933080571438269
138,0.7526942163584905,0.3162014072690398,0.04053236122898367,0.6859202341415976,0.859616129708786
139,0.757764005552669,0.24683342159693988,0.035433830029594805,0.7439065104315242,0.9207774825190771
140,0.7238802520288595,0.35256756497807096,0.03576215684952064,0.768761295650416,0.8414447681295548
141,0.7641942995405278,0.17831839167602956,0.038387766772949444,0.7061094590774812,0.9326673560431795
142,0.7491886096699014,0.170200169709195,0.03646428962355355,0.8121432775755745,0.8496356953291904
143,0.7672373091225946,0.31135583371695,0.04347276362929131,0.732997861900866,1.063083984588546
144,0.7683626687434731,0.14665426895816358,0.053561972610183764,0.6595701234555715,1.0197197543331842
145,0.7637959428044062,0.22107871872190188,0.03750648854073467,0.7460418760932352,0.94578952410719
146,0.7644421360821654,0.18439129425591497,0.0480832726330121,0.7292358838066902,1.0921171192802988
147,0.7318373208466264,0.28456649738830514,0.03231586403720049,0.813385851197856,0.9077218461705864
148,0.7760371518062339,0.16002102748641894,0.03724074575674005,0.7160762060823607,1.0401217835851342
149,0.7718005690288174,0.2302773526113271,0.04329189866934926,0.6714277481885234,0.9169315208343
150,0.7748801754701853,0.16928338980749458,0.04764550264269233,0.7311277121061495,0.9817378976274334
151,0.7523933093548227,0.15591543213483103,0.037436556004404986,0.7726978742209815,0.8910988965642485
152,0.7623201553790233,0.18669738437271532,0.060991427919107194,0.6420736189572256,1.0822716412441382
153,0.7241942701388613,0.32239384891420675,0.04147446199842122,0.6822228727598,0.978310096229863
154,0.7521023207751688,0.2527281563263686,0.035352339339935486,0.7548311023685619,0.8633302497303614
155,0.7552747182284982,0.23577029175410014,0.04056222310122384,0.7731196467727615,0.8915418832312015
156,0.7725911380751612,0.1813909545055151,0.05217463633321703,0.6966712395300554,0.9976720919334494
157,0.7425978696381612,0.3020082513936035,0.03501091436099414,0.7383250019276458,0.9911699586313195
158,0.7466637783296952,0.15050941026917164,0.03718058091215512,0.7195682939122655,0.930759872775098
159,0.720107643694671,0.2789171892151188,0.057499057704075124,0.6636218385536902,1.067800117730744
160,0.7466755425100031,0.29782630960213446,0.03682026329165632,0.7873986132569348,0.922582046013641
161,0.7340558887216979,0.28441329559995426,0.04024822424652512,0.6972855611184064,1.056701162962509
162,0.736960635450475,0.3055699649373508,0.05890483263980207,0.6405271346366536,0.9588952190382624
163,0.7406258525300613,0.20600741647848891,0.03834605134218341,0.7075606032621639,1.0448130827563287
164,0.7667338123406281,0.1659207746435621,0.05300725238853591,0.6726491796011528,0.9448788578561401
165,0.7512856668789991,0.26932036977356616,0.03722496920466583,0.8157070990611743,0.9115606084657707
166,0.7433677489639713,0.1388011235224671,0.04866282126082053,0.6651045073008516,1.0021556596440329
167,0.7545933315115979,0.1812398266379329,0.03426275866635715,0.7823867767811152,0.8796990408834152
168,0.7463659393544022,0.3332569448231992,0.048966907020530366,0.7275993681773094,0.9812955815381209
169,0.7479550919536961,0.18984025349231023,0.03536588148552481,0.795477273832372,0.9419765088205483
170,0.7601997690540669,0.14912440092101475,0.042829213762043336,0.7640179908138007,0.9801583945630563
171,0.7443117227207923,0.16665669241285763,0.03963615054846935,0.7724887559630866,0.8499061866148171
172,0.7596645611321204,0.2942274016369468,0.04147545910848322,0.7496995791348715,0.9077787184149148
173,0.7653879996427473,0.1157813470711685,0.04549833110364122,0.6989849406045034,1.071045576067737
174,0.7510169605124262,0.20512277620996097,0.03826919227408045,0.7992397489035838,0.9371780889091763
175,0.7419212098066228,0.3362150569322243,0.04711403344407897,0.6793618098427726,0.9073344861803636
176,0.7544343792984414,0.1966335869213323,0.04938626351184246,0.6403429520970852,1.0035452466851353
177,0.764995694236047,0.15159248120429242,0.04189295474642506,0.7520988093523705,0.8918685101546505
178,0.7597849977400143,0.21251306499934544,0.032157739167411235,0.7995404127846881,0.9238534394557849
179,0.7635183148674836,0.19535687824967293,0.042288385804824864,0.7747263391405086,0.9728735275639675
180,0.7645338933469674,0.1724403554891282,0.0383532815968083,0.7628141355482135,0.9545759367528455
181,0.7961523866809025,0.21945908946379591,0.044931215048672736,0.7352254355741636,1.036986977078334
182,0.7269474942930896,0.28345520544193165,0.040558069990461215,0.6966373511679238,0.9995817182639393
183,0.7567042893850138,0.17518445504079438,0.043424235571588005,0.7496785834981482,0.8917107508607566
184,0.7371930590419357,0.11967551020017468,0.03883491532638053,0.7532274365752902,0.9317637175617016
185,0.7477081428123891,0.26535378313304175,0.031557889853923514,0.777298394649966,0.9228525198836818
186,0.7404436047078304,0.1430334501549544,0.05489503979237942,0.664773659893886,1.0458407658403739
187,0.7393838610499811,0.32777542908449764,0.035135013456057775,0.7405713890717429,0.8559121308021529
188,0.7281208167042903,0.3814541036903859,0.05326503178860603,0.6690077847859912,0.955481048687595
189,0.7470815165464031,0.18943552656732057,0.043802319381586616,0.7690401178195183,0.8720255520806091
190,0.751898886681221,0.19092224767211494,0.03878279090018159,0.7358332965754945,0.91526438739632
191,0.7383944712227302,0.2926713734485363,0.04146140676785973,0.7565583322407177,0.9177402021052214
192,0.754319607879658,0.17884551888453923,0.039433209196897086,0.7616470063948165,0.9166387749625728
193,0.7632155182798608,0.18163762534443367,0.05648677045082358,0.6469284856386587,0.9301085507872807
194,0.7506272514602719,0.15200072312025187,0.031656236965593255,0.7947047152794169,0.874717153153779
195,0.7548983537529786,0.262249428457344,0.03627008971754149,0.7920505614527011,0.9867332119237806
196,0.7640458195104842,0.25737338796330833,0.05195737241077178,0.6891451821261634,0.9021653799852642
197,0.7360845616615844,0.3520719646658113,0.041376662442318864,0.75997201069455,0.9302577564456638
198,0.7490160973958867,0.2632045953014261,0.040467183878150535,0.7873436548089974,1.081738237688501
199,0.7457647800222508,0.14953456911810115,0.03634014330621822,0.7971361880054664,1.0033621550002931
200,0.7404030527365637,0.3233572220883452,0.0415305812912617,0.6997431706764831,0.9053347986536363
201,0.7533939179514229,0.1348317727336219,0.04816839239864872,0.7256842168362111,0.9079916892385821
202,0.7618753590795165,0.3083774900488368,0.05302266656014996,0.6460392830634186,0.9566115250269877
203,0.7395704440968661,0.27200915112227375,0.04437521046873964,0.6638041792747486,0.9984893805063189
204,0.7450134272294968,0.272962496899728,0.061636443898284356,0.6436138595667046,0.9275822107926261
205,0.7335675453695574,0.22604451870885447,0.051404512691477576,0.7051168583518256,0.9717671345989274
206,0.7577036633480866,0.24630145094652073,0.0461196557638753,0.6498551053318848,0.9917936273049905
207,0.7469843424024778,0.3177485712293301,0.042016482280913085,0.679423174056139,0.8870343976978503
208,0.768734357763059,0.14535255050284562,0.04457738562576264,0.7287614426976032,0.9362645750407937
209,0.7419696588689091,0.1883886341485987,0.05042183366552052,0.6914816820991522,1.0624647495292412
210,0.758475091194745,0.2041525790724727,0.03824727406623978,0.7394511103972181,1.0122517018643005
211,0.7786418790087343,0.20823247999125094,0.04430756091900306,0.7204910584656825,0.9740392683270992
212,0.7559580971058727,0.19143453535941407,0.04504966714761344,0.7258507528512685,0.9877563277280289
213,0.7536113367892013,0.2657275258446534,0.0398867413341463,0.8037821655517705,0.8726087042299804
214,0.7896478572694313,0.19686683953094408,0.03481095436457894,0.7984638802864705,1.0124857751633198
215,0.7353575717659538,0.3989001969525254,0.04296678340587094,0.7059720224334791,0.9645173254419511
216,0.7235096782607033,0.44406103638494826,0.047352865521494696,0.6660673250478188,0.9730841436713072
217,0.7388682303815205,0.33457198104104785,0.052099583541535946,0.6702952143022177,1.0462543937149493
218,0.7288353602453591,0.19040969963435458,0.04830468076526615,0.7086752293712556,1.0540389823166403
219,0.7279981978687714,0.35377906430886946,0.03698977317789733,0.7731405355541169,0.8897976659875415
220,0.7428061878687658,0.290284007860997,0.04425942047815442,0.7073583218017376,0.9643959527667028
221,0.7707678103520135,0.18498515937990218,0.05109606186467001,0.6805053239560205,1.0317079183871196
222,0.7742505954774374,0.13629612253642145,0.0472877698994577,0.728274179569307,1.0135394276983996
223,0.7772083195854494,0.2158075670977616,0.04248962896331201,0.7466514860285413,0.9905000535654034
224,0.7465595141802295,0.169929638966435,0.03739184916541203,0.7211703303498552,0.8779088205694088
225,0.7399917255612405,0.22945771116177271,0.040901814360991114,0.6965961842929423,1.0125501692612908
226,0.7643938151633796,0.169742937419844,0.049804867970398715,0.7140438395612653,0.9624560958103991
227,0.7499909180850305,0.24741082713818244,0.035178750983454556,0.7465835863266599,1.038156399485872
228,0.773572156208834,0.21204270950832307,0.050250983792488255,0.7006996018705881,0.8536284154231938
229,0.7602955300329162,0.12956470957558222,0.04303589661006837,0.7342773904942455,0.9534148050852462
230,0.7351441749402293,0.26415577498363596,0.037620056323387746,0.7587459809025718,0.985968948495093
231,0.7647014615208484,0.1690211077197349,0.035175893257715425,0.8009538150902642,0.9173478388678977
232,0.7623435343010974,0.14138148932979608,0.04399034776018476,0.7614091167820012,1.0305538005794734
233,0.7768430075530095,0.2646423978933075,0.03298855774495721,0.815551413679029,0.8776749689201484
234,0.7481722032730039,0.1759813000170203,0.043728828324193315,0.705168764900052,1.0769961138143234
235,0.749210815275036,0.3446383671662499,0.03676481530429811,0.7673665263502532,0.9373334292837611
236,0.7543085534826168,0.3760940678118345,0.03885563990320518,0.7226231231299177,0.9062432192141596
237,0.7728328909569591,0.17707697828889263,0.03429163984890061,0.7808203755357573,0.9670200035001378
238,0.7482741682634361,0.2701760166684392,0.033033936918774695,0.7846139326645669,0.8543277185688632
239,0.7439088957259994,0.31398617485595015,0.03808591415755142,0.7687345773712884,0.927047638830809
240,0.7303705424313789,0.26081168235839974,0.0407644372746178,0.7861029940712456,1.0349150426132239
241,0.7627744037977534,0.1773234115271291,0.03717665667572771,0.7993097761071399,0.8522468644155556
242,0.7367372209730211,0.13060320305592668,0.042537660937492984,0.7365753360181301,0.9521499663302961
243,0.7778156882044629,0.1649451435940739,0.041218011333922555,0.7626572608722579,1.0790089194145898
244,0.7632380763018357,0.23801812605749303,0.03785227575294389,0.7131148796493122,0.9937749733183991
245,0.7684056999465909,0.2451344416274553,0.042989699470131315,0.7683966770268132,0.9178102610392435
246,0.7445312911118709,0.27082835057276267,0.04869445502280185,0.653114204780182,0.8797862706046752
247,0.7428677055730865,0.22609077291123003,0.04958747248901371,0.7193993182027506,0.9654532690090664
248,0.777387524034259,0.2406108340446167,0.056247882972858286,0.6588974482955529,1.0562284157614705
249,0.7581312364441803,0.21595597898208754,0.042519930596216435,0.7286452062489353,1.0352191491574771
250,0.7420127784516906,0.3735744049442775,0.03751520090795864,0.7325179333521026,0.8823002431651835
251,0.7785055027518093,0.22346825093072983,0.04453210484598838,0.7300384940884788,1.089651462719527
252,0.7354807254688528,0.20713730271273575,0.03765006488190186,0.8130563870463217,0.9009005605181619
253,0.7554567575974497,0.33064605504139927,0.05184512440893032,0.69759148954118,1.0100677169826673
254,0.7426747006401597,0.10696921949700536,0.03878660524056972,0.790781061893416,0.9433029564497772
255,0.7330935395949487,0.23036492448683596,0.0466367469066963,0.6741922073414266,1.0091722587178815
256,0.757569284267113,0.17501947107262,0.03582032981430558,0.7498805877718645,1.0087930684077837
257,0.7148669923555935,0.3925326759562364,0.04561561751528837,0.6896689245388016,0.9535204343064928
258,0.786421743689324,0.21274783466268526,0.04896804841518304,0.6492601359901087,0.9784483051003461
259,0.747383080180958,0.16378535171299866,0.030286202750471863,0.8166234967058712,0.8993335278967524
260,0.7659106139773488,0.28002937427403,0.04488108252495209,0.6736842561692049,1.007142036056293
261,0.7587570454990794,0.13058759574206405,0.04397616872677723,0.7492709951510335,1.0625358469461266
262,0.7476468224353827,0.26740337337951553,0.04218504847660638,0.7027724546866875,0.9895599829230888
263,0.7493296250822287,0.13832827485983176,0.03094442726638037,0.8011687063713101,0.8936268938654388
264,0.7817764302751187,0.13394935013756845,0.05083924611696616,0.7060144600449346,1.0624863467084174
265,0.7638957012253101,0.17268520428633274,0.05412426205382608,0.6838504041453383,0.8503579382117633
266,0.7455660192032014,0.2276778063989932,0.0341959395678575,0.768694090672493,0.9309599464907534
267,0.7658925175301602,0.2339661608142308,0.040687827425273417,0.7529943874029897,0.9470163514699317
268,0.7379761706843688,0.32783130783730374,0.03733880734261951,0.7520206604114247,1.003710283432375
269,0.7585662261650693,0.31854000824455697,0.04857705277647961,0.6599294251220988,0.8893162401742515
270,0.7925925492658603,0.23912703265572371,0.032477577402370165,0.7996406965104381,0.8963960457355137
271,0.7298627385009506,0.3269048006942611,0.04501958288097335,0.6736707996026221,1.04186631045718
272,0.7778856459727646,0.17179966992805773,0.03938991971543159,0.6976620829472708,1.0571218108929799
273,0.73582582366433,0.26724680094976805,0.0325484632923994,0.7850772899375095,0.8820812287841899
274,0.7319659958976164,0.30526986421888264,0.04358051643466357,0.756432540290972,0.9655220306845009
275,0.7958400436834252,0.1849077104409284,0.0339333783948559,0.7904983621693428,0.9508415759000857
276,0.7231027383193835,0.3107204909390466,0.05115895338748586,0.6649892661151875,0.9444148961423883
277,0.7639706929471971,0.24485802377242089,0.028491995302512212,0.8175364097847792,0.8718309469300414
278,0.754246024407354,0.2606477778630346,0.04857189247679911,0.7031640275315825,1.0736432269870912
279,0.7474381509024367,0.18287605423641784,0.04438524804889403,0.760269174619061,0.8636847607881657
280,0.7595809893890166,0.22771765047011597,0.05051523429155034,0.707640426551568,1.0638776146436069
281,0.7058398965213559,0.38012449914208757,0.04778555258289833,0.690810928151947,1.0791755465048134
282,0.7842328123699879,0.16143525664281538,0.0382760278821009,0.8079409865754841,0.9515403696773572
283,0.7766182524983581,0.22138920847482021,0.04481774074284627,0.7502860558492072,0.9131687873828191
284,0.7492568148064347,0.22338537890064927,0.03381436355256131,0.795757867434925,0.9733971522336157
285,0.7585410511578633,0.12207985863697475,0.04289568527976412,0.7668203867584941,1.0271446457095033
286,0.7668222768947082,0.27367287723631967,0.04228161380463345,0.7698138516087073,0.9051069262349917
287,0.7646484047811309,0.11002638873576491,0.03746792660725936,0.7724511360457054,1.0099584066085534
288,0.7420629760565801,0.18180816701363764,0.04154508552319615,0.7340226468783614,0.925467688799053
289,0.7689000389166597,0.29583914981779547,0.049723818659345796,0.6558357028415728,0.9403470408004285
290,0.7907048455039386,0.23123647804438016,0.037149933066538104,0.7463853812569659,0.8826360591768261
291,0.754273122454963,0.160635646180678,0.03591651403128951,0.8092342763307786,0.9780616123020557
292,0.7377640125769753,0.27160789953683667,0.04739202514181015,0.6908349985439648,0.9742212213974519
293,0.7617183326760713,0.18165453947288895,0.04354926793343127,0.7424343515509102,1.038925071565453
294,0.7802741161011487,0.24822601145059697,0.0457788983400423,0.6811836446216893,1.040687914381387
295,0.7804222195326689,0.13731637577296416,0.03940337881881743,0.7339273703121626,0.9452701201046635
296,0.7424459606521285,0.37634019598549584,0.041144748618205836,0.7087497795276807,0.8680446207525313
297,0.7426386814740903,0.3268686873851014,0.05116942461111347,0.6646467530585708,0.9143243667593591
298,0.7361599924385478,0.3130981508525428,0.05463088172181964,0.6403503410333495,0.9884803025729378
